timestamp,vDC,iDC,iA,iB,vA,vB,speed,regen_method,throttle,iqRef,iqFdb,temp_fet,power,error,SOC,vBMS,iBMS
11833,18949,24,28,58,828,986,13,1,0,-5987,-6117,32,0,0,99,4095,0
11834,18949,1,29,46,973,920,13,1,0,-5987,-6117,32,0,0,99,4095,0
11835,18949,-10,29,52,849,1023,13,1,0,-5987,-6117,32,0,0,99,4095,0
11836,18949,-27,28,62,702,921,13,1,0,-5987,-6117,32,0,0,99,4095,0
11837,18949,-27,30,60,895,1047,13,1,0,-5987,-6117,32,0,0,99,4095,0
11838,18948,-45,31,54,1029,1152,13,1,0,-5987,-6117,32,0,0,99,4095,0
11839,18949,-53,30,49,1053,1020,13,1,0,-5987,-6117,32,0,0,99,4095,0
11840,18949,-69,31,54,1039,1112,13,1,0,-5987,-6117,32,0,0,99,4095,0
11841,18948,-62,30,61,921,1202,13,1,0,-5987,-6117,32,0,0,99,4095,0
11842,18949,-70,30,63,901,1090,13,1,0,-5987,-6117,32,0,0,99,4095,0
11843,18948,-54,31,62,871,1037,13,1,0,-5987,-6117,32,0,0,99,4095,0
11844,18949,-54,32,58,1017,1157,13,1,0,-5987,-6117,32,0,0,99,4095,0
11845,18949,-25,30,49,1009,1054,13,1,0,-5987,-6117,32,0,0,99,4095,0
11846,18949,-29,29,48,962,942,13,1,0,-5987,-6117,32,0,0,99,4095,0
11847,18948,-26,28,61,729,1027,13,1,0,-5987,-6117,32,0,0,99,4095,0
11848,18949,-15,29,63,754,929,13,1,0,-5987,-6117,32,0,0,99,4095,0
11849,18948,-16,30,56,979,1093,13,1,0,-5987,-6117,32,0,0,99,4095,0
11850,18949,11,29,43,935,822,13,1,0,-5987,-6117,32,0,0,99,4095,0
11851,18948,29,27,55,599,925,13,1,0,-5987,-6117,32,0,0,99,4095,0
11852,18948,64,27,56,735,887,13,1,0,-5987,-6117,32,0,0,99,4095,0
11853,18948,65,25,42,885,771,13,1,0,-5987,-6117,32,0,0,99,4095,0
11854,18948,63,27,53,535,839,13,1,0,-5987,-6117,32,0,0,99,4095,0
11855,18949,64,27,54,728,885,13,1,0,-5987,-6117,32,0,0,99,4095,0
11856,18949,28,27,44,940,843,13,1,0,-5987,-6117,32,0,0,99,4095,0
11857,18948,3,28,53,766,1017,13,1,0,-5987,-6117,32,0,0,99,4095,0
11858,18949,-11,29,61,671,862,13,1,0,-5987,-6117,32,0,0,99,4095,0
11859,18949,-28,30,58,958,1102,13,1,0,-5987,-6117,32,0,0,99,4095,0
11860,18948,-22,30,48,1009,1012,13,1,0,-5987,-6117,32,0,0,99,4095,0
11861,18949,-47,31,51,989,1017,13,1,0,-5987,-6117,32,0,0,99,4095,0
11862,18948,-43,29,62,829,1116,13,1,0,-5987,-6117,32,0,0,99,4095,0
11863,18949,-56,30,61,826,998,13,1,0,-5987,-6117,32,0,0,99,4095,0
11864,18948,-50,31,57,958,1114,13,1,0,-5987,-6117,32,0,0,99,4095,0
11865,18948,-58,31,55,1045,1180,13,1,0,-5987,-6117,32,0,0,99,4095,0
11866,18949,-42,31,48,1042,1031,13,1,0,-5987,-6117,32,0,0,99,4095,0
11867,18949,-49,31,52,986,1048,13,1,0,-5987,-6117,32,0,0,99,4095,0
11868,18948,-36,29,59,791,1082,13,1,0,-5987,-6117,32,0,0,99,4095,0
11869,18948,-29,29,61,765,940,13,1,0,-5987,-6117,32,0,0,99,4095,0
11870,18948,-27,31,56,977,1110,13,1,0,-5987,-6117,32,0,0,99,4095,0
11871,18949,-9,31,43,984,923,13,1,0,-5987,-6117,32,0,0,99,4095,0
11872,18949,11,28,49,775,984,13,1,0,-5987,-6117,32,0,0,99,4095,0
11873,18949,43,28,54,591,786,13,1,0,-5987,-6117,32,0,0,99,4095,0
11874,18949,65,26,46,874,935,13,1,0,-5987,-6117,32,0,0,99,4095,0
11875,18948,65,26,43,705,779,13,1,0,-5987,-6117,32,0,0,99,4095,0
11876,18948,64,27,55,527,716,13,1,0,-5987,-6117,32,0,0,99,4095,0
11877,18948,62,26,47,550,791,13,1,0,-5987,-6117,32,0,0,99,4095,0
11878,18948,62,26,47,550,791,13,1,0,-5987,-6117,32,0,0,99,4095,0
11879,18948,63,27,52,667,807,13,1,0,-5987,-6117,32,0,0,99,4095,0
11880,18948,64,26,39,772,700,13,1,0,-5987,-6117,32,0,0,99,4095,0
11881,18949,62,26,55,345,649,13,1,0,-5987,-6117,32,0,0,99,4095,0
11882,18949,63,25,42,818,761,13,1,0,-5987,-6117,32,0,0,99,4095,0
11883,18948,63,26,50,487,724,13,1,0,-5987,-6117,32,0,0,99,4095,0
11884,18948,61,27,53,693,827,13,1,0,-5987,-6117,32,0,0,99,4095,0
11885,18948,64,25,42,780,728,13,1,0,-5987,-6117,32,0,0,99,4095,0
11886,18948,64,28,57,393,682,13,1,0,-5987,-6117,32,0,0,99,4095,0
11887,18948,64,26,43,836,822,13,1,0,-5987,-6117,32,0,0,99,4095,0
11888,18948,63,27,48,565,740,13,1,0,-5987,-6117,32,0,0,99,4095,0
11889,18948,63,27,54,641,784,13,1,0,-5987,-6117,32,0,0,99,4095,0
11890,18948,62,26,39,770,698,13,1,0,-5987,-6117,32,0,0,99,4095,0
11891,18948,62,26,53,347,652,13,1,0,-5987,-6117,32,0,0,99,4095,0
11892,18948,62,26,39,828,797,13,1,0,-5987,-6117,32,0,0,99,4095,0
11893,18948,63,27,47,542,741,13,1,0,-5987,-6117,32,0,0,99,4095,0
11894,18948,62,26,52,662,803,13,1,0,-5987,-6117,32,0,0,99,4095,0
11895,18948,62,26,38,745,692,13,1,0,-5987,-6117,32,0,0,99,4095,0
11896,18948,63,27,55,360,620,13,1,0,-5987,-6117,32,0,0,99,4095,0
11897,18948,63,25,38,768,666,13,1,0,-5987,-6117,32,0,0,99,4095,0
11898,18948,63,27,55,177,572,13,1,0,-5987,-6117,32,0,0,99,4095,0
11899,18948,61,26,38,720,625,13,1,0,-5987,-6117,32,0,0,99,4095,0
11900,18948,62,28,54,156,525,13,1,0,-5987,-6117,32,0,0,99,4095,0
11901,18948,63,24,37,605,580,13,1,0,-5987,-6117,32,0,0,99,4095,0
11902,18948,64,26,52,322,479,11,1,0,-5987,-6117,32,0,0,99,4095,0
11903,18948,62,27,41,406,408,0,1,0,-5987,-6117,32,0,0,99,4095,0
11904,18948,63,26,43,499,438,0,1,0,-5987,-6117,32,0,0,99,4095,0
11905,18948,63,26,49,61,366,0,1,0,-5987,-6117,32,0,0,99,4095,0
11906,18948,63,26,35,439,439,0,1,0,-5987,-6117,32,0,0,99,4095,0
11907,18948,65,26,44,376,332,0,1,0,-5987,-6117,32,0,0,99,4095,0
11908,18948,65,27,50,44,280,0,1,0,-5987,-6117,32,0,0,99,4095,0
11909,18948,66,26,41,271,271,0,1,0,-5987,-6117,32,0,0,99,4095,0
11910,18948,66,26,40,321,316,0,1,0,-5987,-6117,32,0,0,99,4095,0
11911,18948,65,27,46,177,110,0,1,0,-5987,-6117,32,0,0,99,4095,0
11912,18948,66,27,48,17,118,0,1,0,-5987,-6117,32,0,0,99,4095,0
11913,18948,65,27,46,16,21,0,1,0,-5987,-6117,32,0,0,99,4095,0
11914,18948,69,26,45,17,17,0,1,0,-5987,-6117,32,0,0,99,4095,0
11915,18948,69,27,43,23,23,0,1,0,-5987,-6117,32,0,0,99,4095,0
11916,18948,70,26,42,23,23,0,1,0,-5987,-6117,32,0,0,99,4095,0
11917,18948,68,27,44,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
11918,18948,68,26,44,24,24,0,1,0,-5987,-6117,32,0,0,99,4095,0
11919,18948,67,27,44,27,27,0,1,0,-5987,-6117,32,0,0,99,4095,0
11920,18948,67,28,43,34,34,0,1,0,-5987,-6117,32,0,0,99,4095,0
11921,18948,67,27,44,40,40,0,1,0,-5987,-6117,32,0,0,99,4095,0
11922,18948,68,26,45,34,34,0,1,0,-5987,-6117,32,0,0,99,4095,0
11923,18948,70,26,44,27,27,0,1,0,-5987,-6117,32,0,0,99,4095,0
11924,18948,67,27,45,23,23,0,1,0,-5987,-6117,32,0,0,99,4095,0
11925,18948,67,26,44,23,23,0,1,0,-5987,-6117,32,0,0,99,4095,0
11926,18948,66,26,45,21,21,0,1,0,-5987,-6117,32,0,0,99,4095,0
11927,18948,66,26,45,21,21,0,1,0,-5987,-6117,32,0,0,99,4095,0
11928,18948,67,27,45,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
11929,18948,67,27,45,23,23,0,1,0,-5987,-6117,32,0,0,99,4095,0
11930,18948,69,27,44,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
11931,18948,67,26,41,23,23,0,1,0,-5987,-6117,32,0,0,99,4095,0
11932,18948,68,27,45,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
11933,18948,67,26,46,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
11934,18948,67,26,45,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
11935,18948,68,26,45,23,23,0,1,0,-5987,-6117,32,0,0,99,4095,0
11936,18948,67,27,44,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
11937,18948,68,26,45,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
11938,18948,67,27,44,23,23,0,1,0,-5987,-6117,32,0,0,99,4095,0
11939,18948,69,26,44,23,23,0,1,0,-5987,-6117,32,0,0,99,4095,0
11940,18948,69,26,43,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
11941,18948,70,26,46,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
11942,18948,70,27,45,23,23,0,1,0,-5987,-6117,32,0,0,99,4095,0
11943,18948,69,27,46,23,23,0,1,0,-5987,-6117,32,0,0,99,4095,0
11944,18948,69,28,47,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
11945,18948,68,26,47,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
11946,18948,69,27,45,21,21,0,1,0,-5987,-6117,32,0,0,99,4095,0
11947,18948,70,26,46,21,21,0,1,0,-5987,-6117,32,0,0,99,4095,0
11948,18948,70,27,45,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
11949,18948,69,26,45,21,21,0,1,0,-5987,-6117,32,0,0,99,4095,0
11950,18948,71,27,45,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
11951,18948,70,28,45,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
11952,18948,69,26,45,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
11953,18948,69,27,45,23,23,0,1,0,-5987,-6117,32,0,0,99,4095,0
11954,18948,69,27,45,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
11955,18948,67,28,44,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
11956,18948,68,26,44,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
11957,18948,69,27,44,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
11958,18948,68,26,47,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
11959,18948,68,27,44,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
11960,18948,69,27,45,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
11961,18948,69,27,44,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
11962,18948,69,26,45,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
11963,18948,71,26,44,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
11964,18948,69,28,44,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
11965,18948,70,27,43,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
11966,18948,69,26,44,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
11967,18948,68,27,43,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
11968,18948,69,27,43,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
11969,18948,69,26,45,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
11970,18948,68,28,45,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
11971,18948,69,27,46,23,23,0,1,0,-5987,-6117,32,0,0,99,4095,0
11972,18948,69,27,47,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
11973,18948,69,27,46,21,21,0,1,0,-5987,-6117,32,0,0,99,4095,0
11974,18948,68,27,47,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
11975,18948,69,26,47,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
11976,18948,69,26,45,23,23,0,1,0,-5987,-6117,32,0,0,99,4095,0
11977,18948,69,27,45,23,23,0,1,0,-5987,-6117,32,0,0,99,4095,0
11978,18948,69,27,44,23,23,0,1,0,-5987,-6117,32,0,0,99,4095,0
11979,18948,70,27,44,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
11980,18948,71,27,46,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
11981,18948,71,27,45,21,21,0,1,0,-5987,-6117,32,0,0,99,4095,0
11982,18948,71,27,45,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
11983,18948,70,26,46,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
11984,18948,69,27,47,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
11985,18948,69,27,45,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
11986,18948,71,27,46,23,23,0,1,0,-5987,-6117,32,0,0,99,4095,0
11987,18948,72,27,48,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
11988,18948,71,26,48,23,23,0,1,0,-5987,-6117,32,0,0,99,4095,0
11989,18948,69,27,49,23,23,0,1,0,-5987,-6117,32,0,0,99,4095,0
11990,18948,70,27,49,23,23,0,1,0,-5987,-6117,32,0,0,99,4095,0
11991,18948,68,27,48,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
11992,18948,70,28,47,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
11993,18948,71,27,46,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
11994,18948,71,27,48,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
11995,18948,71,26,48,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
11996,18948,72,26,47,23,23,0,1,0,-5987,-6117,32,0,0,99,4095,0
11997,18948,70,25,48,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
11998,18948,70,26,47,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
11999,18948,70,28,46,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12000,18948,70,25,47,23,23,0,1,0,-5987,-6117,32,0,0,99,4095,0
12001,18948,68,27,48,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12002,18948,70,27,47,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12003,18948,70,26,47,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12004,18948,70,27,47,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12005,18948,70,26,48,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12006,18948,69,27,47,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12007,18948,71,27,47,20,20,0,1,0,-5987,-6117,32,0,0,99,4095,0
12008,18948,69,26,48,20,20,0,1,0,-5987,-6117,32,0,0,99,4095,0
12009,18948,70,27,50,21,21,0,1,0,-5987,-6117,32,0,0,99,4095,0
12010,18948,70,27,49,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12011,18948,69,26,48,23,23,0,1,0,-5987,-6117,32,0,0,99,4095,0
12012,18948,71,26,47,23,23,0,1,0,-5987,-6117,32,0,0,99,4095,0
12013,18948,71,27,45,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12014,18948,72,27,46,23,23,0,1,0,-5987,-6117,32,0,0,99,4095,0
12015,18948,69,26,49,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12016,18948,69,28,45,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12017,18948,71,27,47,23,23,0,1,0,-5987,-6117,32,0,0,99,4095,0
12018,18948,72,27,46,23,23,0,1,0,-5987,-6117,32,0,0,99,4095,0
12019,18948,72,26,48,23,23,0,1,0,-5987,-6117,32,0,0,99,4095,0
12020,18948,70,26,45,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12021,18948,70,26,47,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12022,18948,70,26,47,23,23,0,1,0,-5987,-6117,32,0,0,99,4095,0
12023,18948,70,26,48,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12024,18948,70,26,48,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12025,18948,70,26,47,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12026,18948,72,28,47,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12027,18948,70,26,47,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12028,18948,71,26,47,23,23,0,1,0,-5987,-6117,32,0,0,99,4095,0
12029,18948,72,28,49,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12030,18948,74,26,50,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12031,18948,73,26,49,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12032,18948,72,27,48,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12033,18948,72,27,48,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12034,18948,71,26,48,23,23,0,1,0,-5987,-6117,32,0,0,99,4095,0
12035,18948,70,27,47,23,23,0,1,0,-5987,-6117,32,0,0,99,4095,0
12036,18948,71,27,48,23,23,0,1,0,-5987,-6117,32,0,0,99,4095,0
12037,18948,72,27,48,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12038,18948,71,26,47,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12039,18948,69,26,45,21,21,0,1,0,-5987,-6117,32,0,0,99,4095,0
12040,18948,70,27,49,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12041,18948,70,27,48,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12042,18948,70,27,48,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12043,18948,71,26,48,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12044,18948,71,27,47,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12045,18948,71,27,48,21,21,0,1,0,-5987,-6117,32,0,0,99,4095,0
12046,18948,70,28,49,19,19,0,1,0,-5987,-6117,32,0,0,99,4095,0
12047,18948,71,27,49,19,19,0,1,0,-5987,-6117,32,0,0,99,4095,0
12048,18948,70,26,48,20,20,0,1,0,-5987,-6117,32,0,0,99,4095,0
12049,18948,70,26,48,21,21,0,1,0,-5987,-6117,32,0,0,99,4095,0
12050,18948,70,26,47,19,19,0,1,0,-5987,-6117,32,0,0,99,4095,0
12051,18948,71,27,47,19,19,0,1,0,-5987,-6117,32,0,0,99,4095,0
12052,18948,69,26,48,21,21,0,1,0,-5987,-6117,32,0,0,99,4095,0
12053,18948,69,27,49,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12054,18948,71,27,47,23,23,0,1,0,-5987,-6117,32,0,0,99,4095,0
12055,18948,71,26,47,41,41,0,1,0,-5987,-6117,32,0,0,99,4095,0
12056,18948,69,26,46,56,56,0,1,0,-5987,-6117,32,0,0,99,4095,0
12057,18948,70,28,46,78,78,0,1,0,-5987,-6117,32,0,0,99,4095,0
12058,18948,72,26,46,84,84,0,1,0,-5987,-6117,32,0,0,99,4095,0
12059,18948,71,26,47,74,74,0,1,0,-5987,-6117,32,0,0,99,4095,0
12060,18948,72,26,47,60,60,0,1,0,-5987,-6117,32,0,0,99,4095,0
12061,18948,71,27,49,58,58,0,1,0,-5987,-6117,32,0,0,99,4095,0
12062,18948,71,27,48,70,70,0,1,0,-5987,-6117,32,0,0,99,4095,0
12063,18948,71,27,49,76,76,0,1,0,-5987,-6117,32,0,0,99,4095,0
12064,18948,72,27,48,47,47,0,1,0,-5987,-6117,32,0,0,99,4095,0
12065,18948,72,27,50,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12066,18948,70,26,49,17,17,0,1,0,-5987,-6117,32,0,0,99,4095,0
12067,18948,70,26,49,19,19,0,1,0,-5987,-6117,32,0,0,99,4095,0
12068,18948,71,27,48,19,19,0,1,0,-5987,-6117,32,0,0,99,4095,0
12069,18948,70,26,47,18,18,0,1,0,-5987,-6117,32,0,0,99,4095,0
12070,18948,70,26,49,17,17,0,1,0,-5987,-6117,32,0,0,99,4095,0
12071,18948,69,27,50,17,17,0,1,0,-5987,-6117,32,0,0,99,4095,0
12072,18948,71,26,47,20,20,0,1,0,-5987,-6117,32,0,0,99,4095,0
12073,18948,71,26,46,24,24,0,1,0,-5987,-6117,32,0,0,99,4095,0
12074,18948,70,27,46,48,48,0,1,0,-5987,-6117,32,0,0,99,4095,0
12075,18948,71,26,44,43,43,0,1,0,-5987,-6117,32,0,0,99,4095,0
12076,18948,71,28,44,20,20,0,1,0,-5987,-6117,32,0,0,99,4095,0
12077,18948,70,27,48,15,15,0,1,0,-5987,-6117,32,0,0,99,4095,0
12078,18948,70,27,49,15,15,0,1,0,-5987,-6117,32,0,0,99,4095,0
12079,18948,68,27,50,16,16,0,1,0,-5987,-6117,32,0,0,99,4095,0
12080,18948,70,26,45,112,112,0,1,0,-5987,-6117,32,0,0,99,4095,0
12081,18948,69,28,44,189,189,0,1,0,-5987,-6117,32,0,0,99,4095,0
12082,18948,69,27,43,162,162,0,1,0,-5987,-6117,32,0,0,99,4095,0
12083,18948,69,27,44,120,120,0,1,0,-5987,-6117,32,0,0,99,4095,0
12084,18948,70,27,45,56,56,0,1,0,-5987,-6117,32,0,0,99,4095,0
12085,18948,69,27,46,23,23,0,1,0,-5987,-6117,32,0,0,99,4095,0
12086,18948,69,26,45,21,21,0,1,0,-5987,-6117,32,0,0,99,4095,0
12087,18948,70,27,45,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12088,18948,70,26,46,23,23,0,1,0,-5987,-6117,32,0,0,99,4095,0
12089,18948,69,26,45,25,25,0,1,0,-5987,-6117,32,0,0,99,4095,0
12090,18948,69,27,45,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12091,18948,68,27,45,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12092,18948,70,26,45,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12093,18948,69,28,44,23,23,0,1,0,-5987,-6117,32,0,0,99,4095,0
12094,18948,70,26,44,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12095,18948,69,26,45,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12096,18948,69,26,46,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12097,18948,68,27,45,21,21,0,1,0,-5987,-6117,32,0,0,99,4095,0
12098,18948,70,27,42,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12099,18948,69,26,41,23,23,0,1,0,-5987,-6117,32,0,0,99,4095,0
12100,18948,69,26,41,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12101,18948,68,26,41,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12102,18948,69,27,42,23,23,0,1,0,-5987,-6117,32,0,0,99,4095,0
12103,18948,69,27,43,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12104,18948,70,27,44,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12105,18948,71,26,44,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12106,18948,70,26,43,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12107,18948,70,28,42,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12108,18948,70,26,44,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12109,18948,71,27,44,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12110,18948,70,27,43,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12111,18948,69,26,42,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12112,18948,69,27,45,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12113,18948,70,27,46,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12114,18948,68,27,45,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12115,18948,69,26,45,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12116,18948,70,27,43,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12117,18948,69,27,44,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12118,18948,68,27,45,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12119,18948,67,27,45,23,23,0,1,0,-5987,-6117,32,0,0,99,4095,0
12120,18948,69,26,44,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12121,18948,70,27,46,23,23,0,1,0,-5987,-6117,32,0,0,99,4095,0
12122,18948,70,26,45,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12123,18948,70,27,47,21,21,0,1,0,-5987,-6117,32,0,0,99,4095,0
12124,18948,70,26,46,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12125,18948,71,26,44,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12126,18948,70,26,45,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12127,18948,69,26,45,23,23,0,1,0,-5987,-6117,32,0,0,99,4095,0
12128,18948,69,27,47,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12129,18948,69,27,46,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12130,18948,70,27,45,23,23,0,1,0,-5987,-6117,32,0,0,99,4095,0
12131,18947,72,26,44,23,23,0,1,0,-5987,-6117,32,0,0,99,4095,0
12132,18948,71,27,43,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12133,18947,71,27,44,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12134,18948,71,27,45,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12135,18947,70,27,48,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12136,18948,70,26,47,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12137,18948,69,26,46,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12138,18948,69,27,47,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12139,18948,70,27,46,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12140,18948,70,27,45,21,21,0,1,0,-5987,-6117,32,0,0,99,4095,0
12141,18948,70,26,46,21,21,0,1,0,-5987,-6117,32,0,0,99,4095,0
12142,18947,70,27,44,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12143,18948,70,26,45,21,21,0,1,0,-5987,-6117,32,0,0,99,4095,0
12144,18948,69,26,45,23,23,0,1,0,-5987,-6117,32,0,0,99,4095,0
12145,18948,69,26,43,23,23,0,1,0,-5987,-6117,32,0,0,99,4095,0
12146,18948,68,26,44,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12147,18948,69,27,45,23,23,0,1,0,-5987,-6117,32,0,0,99,4095,0
12148,18948,70,26,44,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12149,18948,69,28,45,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12150,18948,69,26,46,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12151,18948,70,27,46,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12152,18948,72,26,47,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12153,18948,70,26,46,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
12154,18948,70,26,45,22,22,0,1,0,-5987,-6117,32,0,0,99,4095,0
